timestamp,power,app1,app2,app3,app4
1650310609,1023,1023,0,0,0
1650315609,1001,1001,0,0,0
1650320609,1363,1005,0,358,0
1650325609,1015,1015,0,0,0
1650330609,1229,1022,207,0,0
1650335609,1395,1017,0,378,0
1650340609,1016,1016,0,0,0
1650345609,1608,1028,211,369,0
1650350609,1602,1024,222,356,0
1650355609,1380,1014,0,366,0
1650360609,1011,1011,0,0,0
1650365609,1608,1015,224,369,0
1650370609,1579,1024,202,353,0
1650375609,1007,1007,0,0,0
1650380609,1219,1011,208,0,0
1650385609,1002,1002,0,0,0
1650390609,1011,1011,0,0,0
1650395609,1026,1026,0,0,0
1650400609,206,0,206,0,0
1650405609,1004,1004,0,0,0
1650410609,1383,1007,0,376,0
1650415609,1023,1023,0,0,0
1650420609,1583,1010,216,357,0
1650425609,1028,1028,0,0,0
1650430609,1006,1006,0,0,0
1650435609,1027,1027,0,0,0
1650440609,1012,1012,0,0,0
1650445609,1069,1011,0,0,58
1650450609,1009,1009,0,0,0
1650455609,1022,1022,0,0,0
1650460609,1601,1020,220,361,0
1650465609,1378,1003,0,375,0
1650470609,1381,1025,0,356,0
1650475609,1026,1026,0,0,0
1650480609,1001,1001,0,0,0
1650485609,1365,1007,0,358,0
1650490609,1381,1018,0,363,0
1650495609,1247,1022,225,0,0
1650500609,1237,1011,226,0,0
1650505609,1001,1001,0,0,0
1650510609,1239,1016,223,0,0
1650515609,1371,1012,0,359,0
1650520609,1602,1018,221,363,0
1650525609,1225,1002,223,0,0
1650530609,365,0,0,365,0
1650535609,1009,1009,0,0,0
1650540609,1027,1027,0,0,0
1650545609,1590,1002,209,379,0
1650550609,0,0,0,0,0
1650555609,580,0,205,375,0
1650560609,1220,1007,213,0,0
1650565609,1358,1005,0,353,0
1650570609,1366,1014,0,352,0
1650575609,1266,1002,205,0,59
1650580609,594,0,223,371,0
1650585609,1005,1005,0,0,0
1650590609,1014,1014,0,0,0
1650595609,1376,1020,0,356,0
1650600609,1570,1007,202,361,0
1650605609,1002,1002,0,0,0
1650610609,1239,1015,224,0,0
1650615609,1377,1014,0,363,0
1650620609,0,0,0,0,0
1650625609,1628,1023,226,379,0
1650630609,1373,1015,0,358,0
1650635609,1080,1017,0,0,63
1650640609,1216,1012,204,0,0
1650645609,1012,1012,0,0,0
1650650609,1589,1008,228,353,0
1650655609,1027,1027,0,0,0
1650660609,0,0,0,0,0
1650665609,77,0,0,0,77
1650670609,1398,1027,0,371,0
1650675609,1376,1010,0,366,0
1650680609,1629,1024,229,376,0
1650685609,1013,1013,0,0,0
1650690609,1017,1017,0,0,0
1650695609,1387,1028,0,359,0
1650700609,1223,1020,203,0,0
1650705609,1373,1013,0,360,0
1650710609,599,0,229,370,0
1650715609,1028,1028,0,0,0
1650720609,1598,1012,229,357,0
1650725609,1025,1025,0,0,0
1650730609,1371,1007,0,364,0
1650735609,1028,1028,0,0,0
1650740609,1396,1026,0,370,0
1650745609,0,0,0,0,0
1650750609,1001,1001,0,0,0
1650755609,0,0,0,0,0
1650760609,1227,1024,203,0,0
1650765609,1016,1016,0,0,0
1650770609,1605,1020,207,378,0
1650775609,1019,1019,0,0,0
1650780609,1371,1014,0,357,0
1650785609,1603,1024,220,359,0
1650790609,1371,1007,0,364,0
1650795609,1364,1012,0,352,0
1650800609,1019,1019,0,0,0
1650805609,1010,1010,0,0,0
1650810609,0,0,0,0,0
1650815609,71,0,0,0,71
1650820609,571,0,206,365,0
1650825609,1609,1027,208,374,0
1650830609,1226,1016,210,0,0
1650835609,1027,1027,0,0,0
1650840609,1369,1015,0,354,0
1650845609,1375,1010,0,365,0
1650850609,1288,1022,202,0,64
1650855609,1380,1018,0,362,0
1650860609,1017,1017,0,0,0
1650865609,281,0,218,0,63
1650870609,1219,1001,218,0,0
1650875609,1026,1026,0,0,0
1650880609,1089,1024,0,0,65
1650885609,1012,1012,0,0,0
1650890609,1381,1006,0,375,0
1650895609,1291,1010,225,0,56
1650900609,1027,1027,0,0,0
1650905609,1228,1017,211,0,0
1650910609,1027,1027,0,0,0
1650915609,1647,1016,210,358,63
1650920609,1240,1018,222,0,0
1650925609,362,0,0,362,0
1650930609,1226,1012,214,0,0
1650935609,1026,1026,0,0,0
1650940609,1561,1005,201,355,0
1650945609,1389,1029,0,360,0
1650950609,1379,1017,0,362,0
1650955609,1002,1002,0,0,0
1650960609,1597,1022,213,362,0
1650965609,1385,1024,0,361,0
1650970609,1244,1021,223,0,0
1650975609,1024,1024,0,0,0
1650980609,1027,1027,0,0,0
1650985609,1236,1011,225,0,0
1650990609,1234,1025,209,0,0
1650995609,1395,1029,0,366,0
1651000609,1389,1021,0,368,0
1651005609,1001,1001,0,0,0
1651010609,1430,1016,0,363,51
1651015609,356,0,0,356,0
1651020609,1099,1021,0,0,78
1651025609,1219,1006,213,0,0
1651030609,0,0,0,0,0
1651035609,1241,1018,223,0,0
1651040609,1066,1003,0,0,63
1651045609,0,0,0,0,0
1651050609,1603,1028,218,357,0
1651055609,1595,1016,205,374,0
1651060609,1005,1005,0,0,0
1651065609,1012,1012,0,0,0
1651070609,1005,1005,0,0,0
1651075609,1361,1010,0,351,0
1651080609,1664,1012,226,364,62
1651085609,1402,1023,0,379,0
1651090609,1374,1022,0,352,0
1651095609,1575,1001,201,373,0
1651100609,1228,1024,204,0,0
1651105609,1209,1002,207,0,0
1651110609,1015,1015,0,0,0
1651115609,1009,1009,0,0,0
1651120609,1011,1011,0,0,0
1651125609,1016,1016,0,0,0
1651130609,1011,1011,0,0,0
1651135609,1382,1008,0,374,0
1651140609,1602,1028,212,362,0
1651145609,1363,1005,0,358,0
1651150609,1002,1002,0,0,0
1651155609,1019,1019,0,0,0
1651160609,1660,1019,202,369,70
1651165609,1379,1018,0,361,0
1651170609,1013,1013,0,0,0
1651175609,1096,1019,0,0,77
1651180609,1013,1013,0,0,0
1651185609,1370,1019,0,351,0
1651190609,1572,1011,207,354,0
1651195609,210,0,210,0,0
1651200609,1006,1006,0,0,0
1651205609,1025,1025,0,0,0
1651210609,1370,1005,0,365,0
1651215609,1003,1003,0,0,0
1651220609,1224,1013,211,0,0
1651225609,1603,1016,217,370,0
1651230609,1467,1027,0,364,76
1651235609,1015,1015,0,0,0
1651240609,1401,1029,0,372,0
1651245609,1020,1020,0,0,0
1651250609,1356,1003,0,353,0
1651255609,1006,1006,0,0,0
1651260609,1010,1010,0,0,0
1651265609,1379,1021,0,358,0
1651270609,1011,1011,0,0,0
1651275609,1007,1007,0,0,0
1651280609,1085,1025,0,0,60
1651285609,1007,1007,0,0,0
1651290609,1024,1024,0,0,0
1651295609,1010,1010,0,0,0
1651300609,1016,1016,0,0,0
1651305609,1212,1011,201,0,0
1651310609,1010,1010,0,0,0
1651315609,1221,1018,203,0,0
1651320609,1222,1011,211,0,0
1651325609,1225,1012,213,0,0
1651330609,0,0,0,0,0
1651335609,1374,1003,0,371,0
1651340609,1025,1025,0,0,0
1651345609,1443,1006,0,379,58
1651350609,438,0,0,359,79
1651355609,1104,1026,0,0,78
1651360609,1577,1003,208,366,0
1651365609,1244,1019,225,0,0
1651370609,1242,1020,222,0,0
1651375609,1379,1017,0,362,0
1651380609,1225,1012,213,0,0
1651385609,372,0,0,372,0
1651390609,1024,1024,0,0,0
1651395609,1607,1026,222,359,0
1651400609,1010,1010,0,0,0
1651405609,1425,1006,0,362,57
1651410609,1005,1005,0,0,0
1651415609,1376,1007,0,369,0
1651420609,1026,1026,0,0,0
1651425609,1089,1020,0,0,69
1651430609,1623,1022,225,376,0
1651435609,1023,1023,0,0,0
1651440609,1381,1027,0,354,0
1651445609,1389,1027,0,362,0
1651450609,1388,1027,0,361,0
1651455609,1593,1026,205,362,0
1651460609,1227,1011,216,0,0
1651465609,1611,1018,221,372,0
1651470609,1016,1016,0,0,0
1651475609,1003,1003,0,0,0
1651480609,1026,1026,0,0,0
1651485609,1403,1025,0,378,0
1651490609,1382,1019,0,363,0
1651495609,1233,1015,218,0,0
1651500609,0,0,0,0,0
1651505609,1381,1011,0,370,0
1651510609,1022,1022,0,0,0
1651515609,1006,1006,0,0,0
1651520609,1090,1015,0,0,75
1651525609,0,0,0,0,0
1651530609,1227,1013,214,0,0
1651535609,1018,1018,0,0,0
1651540609,1238,1009,229,0,0
1651545609,1379,1024,0,355,0
1651550609,1001,1001,0,0,0
1651555609,1017,1017,0,0,0
1651560609,0,0,0,0,0
1651565609,1377,1009,0,368,0
1651570609,1463,1023,0,362,78
1651575609,211,0,211,0,0
1651580609,206,0,206,0,0
1651585609,1060,1003,0,0,57
1651590609,1595,1004,223,368,0
1651595609,1245,1028,217,0,0
1651600609,1662,1011,203,372,76
1651605609,1013,1013,0,0,0
1651610609,1395,1022,0,373,0
1651615609,1029,1029,0,0,0
1651620609,1004,1004,0,0,0
1651625609,1371,1002,0,369,0
1651630609,1028,1028,0,0,0
1651635609,1026,1026,0,0,0
1651640609,1015,1015,0,0,0
1651645609,0,0,0,0,0
1651650609,378,0,0,378,0
1651655609,1400,1023,0,377,0
1651660609,1081,1011,0,0,70
1651665609,1008,1008,0,0,0
1651670609,1583,1006,201,376,0
1651675609,1688,1021,228,368,71
1651680609,1371,1005,0,366,0
1651685609,1235,1020,215,0,0
1651690609,1227,1003,224,0,0
1651695609,1004,1004,0,0,0
1651700609,1623,1015,229,379,0
1651705609,1376,1007,0,369,0
1651710609,377,0,0,377,0
1651715609,1247,1029,218,0,0
1651720609,1601,1023,206,372,0
1651725609,352,0,0,352,0
1651730609,68,0,0,0,68
1651735609,1234,1014,220,0,0
1651740609,1022,1022,0,0,0
1651745609,227,0,227,0,0
1651750609,1243,1022,221,0,0
1651755609,1387,1021,0,366,0
1651760609,1369,1015,0,354,0
1651765609,1596,1017,224,355,0
1651770609,1576,1018,204,354,0
1651775609,1026,1026,0,0,0
1651780609,1391,1021,0,370,0
1651785609,1018,1018,0,0,0
1651790609,1254,1028,226,0,0
1651795609,1244,1020,224,0,0
1651800609,1383,1007,0,376,0
1651805609,1606,1025,216,365,0
1651810609,1001,1001,0,0,0
1651815609,1231,1007,224,0,0
1651820609,1402,1025,0,377,0
1651825609,1589,1018,216,355,0
1651830609,1360,1001,0,359,0
1651835609,1398,1027,0,371,0
1651840609,1381,1012,0,369,0
1651845609,1004,1004,0,0,0
1651850609,1392,1026,0,366,0
1651855609,1026,1026,0,0,0
1651860609,0,0,0,0,0
1651865609,1235,1009,226,0,0
1651870609,1019,1019,0,0,0
1651875609,1026,1026,0,0,0
1651880609,1210,1005,205,0,0
1651885609,1377,1019,0,358,0
1651890609,1387,1020,0,367,0
1651895609,1366,1015,0,351,0
1651900609,566,0,213,353,0
1651905609,0,0,0,0,0
1651910609,1603,1005,222,376,0
1651915609,1004,1004,0,0,0
1651920609,1224,1008,216,0,0
1651925609,432,0,0,373,59
1651930609,1256,1029,227,0,0
1651935609,1231,1009,222,0,0
1651940609,1008,1008,0,0,0
1651945609,1017,1017,0,0,0
1651950609,1208,1006,202,0,0
1651955609,1005,1005,0,0,0
1651960609,1225,1011,214,0,0
1651965609,1027,1027,0,0,0
1651970609,1452,1001,0,379,72
1651975609,1354,1001,0,353,0
1651980609,1373,1008,0,365,0
1651985609,1396,1029,0,367,0
1651990609,1009,1009,0,0,0
1651995609,1435,1010,0,351,74
1652000609,1025,1025,0,0,0
1652005609,1029,1029,0,0,0
1652010609,1378,1013,0,365,0
1652015609,1380,1003,0,377,0
1652020609,207,0,207,0,0
1652025609,1381,1019,0,362,0
1652030609,1568,1002,213,353,0
1652035609,1010,1010,0,0,0
1652040609,1222,1009,213,0,0
1652045609,1009,1009,0,0,0
1652050609,1375,1011,0,364,0
1652055609,1007,1007,0,0,0
1652060609,377,0,0,377,0
1652065609,1016,1016,0,0,0
1652070609,1574,1005,211,358,0
1652075609,0,0,0,0,0
1652080609,1024,1024,0,0,0
1652085609,1378,1020,0,358,0
1652090609,1381,1004,0,377,0
1652095609,1003,1003,0,0,0
1652100609,374,0,0,374,0
1652105609,1018,1018,0,0,0
1652110609,1383,1023,0,360,0
1652115609,1581,1002,206,373,0
1652120609,1208,1006,202,0,0
1652125609,1011,1011,0,0,0
1652130609,1235,1008,227,0,0
1652135609,1023,1023,0,0,0
1652140609,1026,1026,0,0,0
1652145609,1451,1028,0,369,54
1652150609,1227,1008,219,0,0
1652155609,370,0,0,370,0
1652160609,582,0,214,368,0
1652165609,1366,1006,0,360,0
1652170609,1390,1019,0,371,0
1652175609,1395,1022,0,373,0
1652180609,1222,1011,211,0,0
1652185609,1696,1027,218,378,73
1652190609,1385,1021,0,364,0
1652195609,1394,1015,0,379,0
1652200609,1211,1005,206,0,0
1652205609,1374,1010,0,364,0
1652210609,0,0,0,0,0
1652215609,1451,1001,0,372,78
1652220609,1008,1008,0,0,0
1652225609,1232,1019,213,0,0
1652230609,1016,1016,0,0,0
1652235609,1008,1008,0,0,0
1652240609,1383,1016,0,367,0
1652245609,1065,1001,0,0,64
1652250609,1020,1020,0,0,0
1652255609,1372,1019,0,353,0
1652260609,1007,1007,0,0,0
1652265609,1369,1002,0,367,0
1652270609,1028,1028,0,0,0
1652275609,1078,1024,0,0,54
1652280609,1608,1019,211,378,0
1652285609,1007,1007,0,0,0
1652290609,1605,1023,224,358,0
1652295609,1364,1007,0,357,0
1652300609,1585,1008,226,351,0
1652305609,292,0,216,0,76
1652310609,1395,1024,0,371,0
1652315609,1238,1022,216,0,0
1652320609,1007,1007,0,0,0
1652325609,1265,1002,202,0,61
1652330609,1394,1025,0,369,0
1652335609,1006,1006,0,0,0
1652340609,1006,1006,0,0,0
1652345609,1007,1007,0,0,0
1652350609,1373,1021,0,352,0
1652355609,376,0,0,376,0
1652360609,1392,1028,0,364,0
1652365609,1384,1023,0,361,0
1652370609,1014,1014,0,0,0
1652375609,1026,1026,0,0,0
1652380609,1384,1006,0,378,0
1652385609,1006,1006,0,0,0
1652390609,1065,1013,0,0,52
1652395609,1376,1015,0,361,0
1652400609,1314,1026,210,0,78
1652405609,1012,1012,0,0,0
1652410609,1236,1029,207,0,0
1652415609,1439,1002,0,362,75
1652420609,1597,1019,204,374,0
1652425609,1617,1015,229,373,0
1652430609,1386,1022,0,364,0
1652435609,1016,1016,0,0,0
1652440609,1019,1019,0,0,0
1652445609,1245,1020,225,0,0
1652450609,1592,1005,218,369,0
1652455609,1372,1021,0,351,0
1652460609,1009,1009,0,0,0
1652465609,1019,1019,0,0,0
1652470609,1593,1013,218,362,0
1652475609,1594,1023,210,361,0
1652480609,1391,1021,0,370,0
1652485609,1399,1026,0,373,0
1652490609,1019,1019,0,0,0
1652495609,1598,1015,224,359,0
1652500609,1395,1024,0,371,0
1652505609,1023,1023,0,0,0
1652510609,1242,1026,216,0,0
1652515609,0,0,0,0,0
1652520609,0,0,0,0,0
1652525609,1584,1007,210,367,0
1652530609,1006,1006,0,0,0
1652535609,1219,1002,217,0,0
1652540609,377,0,0,377,0
1652545609,1073,1011,0,0,62
1652550609,593,0,218,375,0
1652555609,1247,1019,228,0,0
1652560609,1223,1005,218,0,0
1652565609,1004,1004,0,0,0
1652570609,1378,1026,0,352,0
1652575609,0,0,0,0,0
1652580609,1377,1022,0,355,0
1652585609,1388,1012,0,376,0
1652590609,1377,1005,0,372,0
1652595609,1012,1012,0,0,0
1652600609,1076,1023,0,0,53
1652605609,1569,1008,207,354,0
1652610609,1216,1012,204,0,0
1652615609,1021,1021,0,0,0
1652620609,1591,1017,207,367,0
1652625609,367,0,0,367,0
1652630609,1235,1024,211,0,0
1652635609,1376,1012,0,364,0
1652640609,1020,1020,0,0,0
1652645609,1465,1025,0,370,70
1652650609,1218,1011,207,0,0
1652655609,1600,1019,227,354,0
1652660609,1084,1012,0,0,72
1652665609,1018,1018,0,0,0
1652670609,1399,1029,0,370,0
1652675609,1372,1021,0,351,0
1652680609,1003,1003,0,0,0
1652685609,1007,1007,0,0,0
1652690609,0,0,0,0,0
1652695609,1021,1021,0,0,0
1652700609,1395,1028,0,367,0
1652705609,1378,1020,0,358,0
1652710609,1231,1023,208,0,0
1652715609,1232,1005,227,0,0
1652720609,1029,1029,0,0,0
1652725609,1298,1015,205,0,78
1652730609,1003,1003,0,0,0
1652735609,0,0,0,0,0
1652740609,1028,1028,0,0,0
1652745609,1023,1023,0,0,0
1652750609,0,0,0,0,0
1652755609,1090,1018,0,0,72
1652760609,1021,1021,0,0,0
1652765609,1018,1018,0,0,0
1652770609,376,0,0,376,0
1652775609,1206,1004,202,0,0
1652780609,432,0,0,359,73
1652785609,1255,1028,227,0,0
1652790609,1232,1014,218,0,0
1652795609,1607,1007,225,375,0
1652800609,1029,1029,0,0,0
