timestamp,power,app1,app2,app3,app4
1652805609,1019,1019,0,0,0
1652810609,1002,1002,0,0,0
1652815609,1075,1004,0,0,71
1652820609,1249,1020,229,0,0
1652825609,1386,1025,0,361,0
1652830609,1005,1005,0,0,0
1652835609,1010,1010,0,0,0
1652840609,222,0,222,0,0
1652845609,1578,1021,203,354,0
1652850609,1380,1025,0,355,0
1652855609,0,0,0,0,0
1652860609,204,0,204,0,0
1652865609,1603,1003,222,378,0
1652870609,1003,1003,0,0,0
1652875609,1386,1026,0,360,0
1652880609,1587,1016,220,351,0
1652885609,1248,1028,220,0,0
1652890609,1606,1021,212,373,0
1652895609,1391,1021,0,370,0
1652900609,1013,1013,0,0,0
1652905609,0,0,0,0,0
1652910609,0,0,0,0,0
1652915609,1080,1028,0,0,52
1652920609,1362,1002,0,360,0
1652925609,1015,1015,0,0,0
1652930609,1573,1003,215,355,0
1652935609,1002,1002,0,0,0
1652940609,1001,1001,0,0,0
1652945609,1379,1019,0,360,0
1652950609,1683,1024,202,378,79
1652955609,1017,1017,0,0,0
1652960609,1243,1023,220,0,0
1652965609,1009,1009,0,0,0
1652970609,1386,1024,0,362,0
1652975609,1005,1005,0,0,0
1652980609,1019,1019,0,0,0
1652985609,1029,1029,0,0,0
1652990609,1615,1025,213,377,0
1652995609,1025,1025,0,0,0
1653000609,1020,1020,0,0,0
1653005609,1607,1025,206,376,0
1653010609,1243,1028,215,0,0
1653015609,1023,1023,0,0,0
1653020609,1384,1005,0,379,0
1653025609,1231,1010,221,0,0
1653030609,1007,1007,0,0,0
1653035609,1592,1005,226,361,0
1653040609,1396,1023,0,373,0
1653045609,1003,1003,0,0,0
1653050609,1595,1008,219,368,0
1653055609,1013,1013,0,0,0
1653060609,1585,1017,202,366,0
1653065609,1054,1001,0,0,53
1653070609,1385,1018,0,367,0
1653075609,1248,1023,225,0,0
1653080609,1225,1024,201,0,0
1653085609,1003,1003,0,0,0
1653090609,1022,1022,0,0,0
1653095609,1668,1016,213,365,74
1653100609,1004,1004,0,0,0
1653105609,1367,1012,0,355,0
1653110609,417,0,0,357,60
1653115609,1008,1008,0,0,0
1653120609,1023,1023,0,0,0
1653125609,1389,1026,0,363,0
1653130609,1364,1002,0,362,0
1653135609,1376,1014,0,362,0
1653140609,221,0,221,0,0
1653145609,1225,1003,222,0,0
1653150609,1006,1006,0,0,0
1653155609,1002,1002,0,0,0
1653160609,1399,1023,0,376,0
1653165609,1078,1001,0,0,77
1653170609,1029,1029,0,0,0
1653175609,1569,1003,214,352,0
1653180609,1028,1028,0,0,0
1653185609,1017,1017,0,0,0
1653190609,1211,1001,210,0,0
1653195609,1238,1013,225,0,0
1653200609,1241,1013,228,0,0
1653205609,445,0,0,368,77
1653210609,377,0,0,377,0
1653215609,1368,1013,0,355,0
1653220609,1002,1002,0,0,0
1653225609,1280,1019,209,0,52
1653230609,1001,1001,0,0,0
1653235609,1028,1028,0,0,0
1653240609,1380,1006,0,374,0
1653245609,1235,1014,221,0,0
1653250609,1225,1001,224,0,0
1653255609,1394,1022,0,372,0
1653260609,1587,1015,211,361,0
1653265609,434,0,0,356,78
1653270609,1221,1004,217,0,0
1653275609,1402,1024,0,378,0
1653280609,1218,1006,212,0,0
1653285609,1430,1025,0,351,54
1653290609,1395,1023,0,372,0
1653295609,1373,1003,0,370,0
1653300609,1368,1015,0,353,0
1653305609,1016,1016,0,0,0
1653310609,1403,1028,0,375,0
1653315609,1020,1020,0,0,0
1653320609,1002,1002,0,0,0
1653325609,1381,1016,0,365,0
1653330609,1103,1025,0,0,78
1653335609,1394,1025,0,369,0
1653340609,1013,1013,0,0,0
1653345609,1230,1002,228,0,0
1653350609,582,0,217,365,0
1653355609,352,0,0,352,0
1653360609,1005,1005,0,0,0
1653365609,1231,1019,212,0,0
1653370609,1601,1022,219,360,0
1653375609,1370,1005,0,365,0
1653380609,1388,1028,0,360,0
1653385609,1684,1026,211,378,69
1653390609,1594,1017,226,351,0
1653395609,1379,1027,0,352,0
1653400609,1027,1027,0,0,0
1653405609,1026,1026,0,0,0
1653410609,1446,1020,0,365,61
1653415609,1002,1002,0,0,0
1653420609,1369,1010,0,359,0
1653425609,1018,1018,0,0,0
1653430609,1082,1015,0,0,67
1653435609,1610,1029,204,377,0
1653440609,1015,1015,0,0,0
1653445609,1028,1028,0,0,0
1653450609,1004,1004,0,0,0
1653455609,1006,1006,0,0,0
1653460609,1449,1005,0,377,67
1653465609,360,0,0,360,0
1653470609,1025,1025,0,0,0
1653475609,0,0,0,0,0
1653480609,1242,1021,221,0,0
1653485609,1236,1012,224,0,0
1653490609,1374,1010,0,364,0
1653495609,1386,1024,0,362,0
1653500609,1237,1026,211,0,0
1653505609,1006,1006,0,0,0
1653510609,1398,1021,0,377,0
1653515609,1231,1021,210,0,0
1653520609,1016,1016,0,0,0
1653525609,1388,1013,0,375,0
1653530609,1596,1008,224,364,0
1653535609,1236,1008,228,0,0
1653540609,1445,1021,0,364,60
1653545609,1663,1016,224,363,60
1653550609,1372,1009,0,363,0
1653555609,426,0,0,373,53
1653560609,0,0,0,0,0
1653565609,1017,1017,0,0,0
1653570609,430,0,0,358,72
1653575609,1011,1011,0,0,0
1653580609,1356,1005,0,351,0
1653585609,218,0,218,0,0
1653590609,1012,1012,0,0,0
1653595609,1394,1026,0,368,0
1653600609,1684,1018,214,375,77
1653605609,1460,1027,0,365,68
1653610609,1018,1018,0,0,0
1653615609,1373,1019,0,354,0
1653620609,1028,1028,0,0,0
1653625609,1236,1016,220,0,0
1653630609,1273,1007,205,0,61
1653635609,1222,1009,213,0,0
1653640609,1256,1027,229,0,0
1653645609,1015,1015,0,0,0
1653650609,1372,1004,0,368,0
1653655609,1370,1012,0,358,0
1653660609,568,0,210,358,0
1653665609,1024,1024,0,0,0
1653670609,354,0,0,354,0
1653675609,1001,1001,0,0,0
1653680609,0,0,0,0,0
1653685609,1467,1027,0,375,65
1653690609,1016,1016,0,0,0
1653695609,1080,1016,0,0,64
1653700609,1231,1006,225,0,0
1653705609,1613,1025,226,362,0
1653710609,1017,1017,0,0,0
1653715609,1572,1001,201,370,0
1653720609,1090,1018,0,0,72
1653725609,1396,1029,0,367,0
1653730609,1371,1019,0,352,0
1653735609,1608,1016,226,366,0
1653740609,67,0,0,0,67
1653745609,1028,1028,0,0,0
1653750609,0,0,0,0,0
1653755609,1288,1013,218,0,57
1653760609,1027,1027,0,0,0
1653765609,1364,1003,0,361,0
1653770609,1437,1025,0,358,54
1653775609,1380,1006,0,374,0
1653780609,1004,1004,0,0,0
1653785609,1611,1015,218,378,0
1653790609,1382,1023,0,359,0
1653795609,1005,1005,0,0,0
1653800609,1004,1004,0,0,0
1653805609,1375,1012,0,363,0
1653810609,1295,1002,229,0,64
1653815609,1399,1025,0,374,0
1653820609,1231,1017,214,0,0
1653825609,1688,1026,209,375,78
1653830609,1233,1029,204,0,0
1653835609,1381,1007,0,374,0
1653840609,1368,1004,0,364,0
1653845609,1436,1004,0,367,65
1653850609,1369,1004,0,365,0
1653855609,1592,1019,222,351,0
1653860609,1370,1009,0,361,0
1653865609,1393,1029,0,364,0
1653870609,1027,1027,0,0,0
1653875609,1223,1005,218,0,0
1653880609,1380,1020,0,360,0
1653885609,1010,1010,0,0,0
1653890609,1391,1020,0,371,0
1653895609,1008,1008,0,0,0
1653900609,1008,1008,0,0,0
1653905609,1376,1023,0,353,0
1653910609,1011,1011,0,0,0
1653915609,1019,1019,0,0,0
1653920609,1454,1010,0,378,66
1653925609,1204,1002,202,0,0
1653930609,1606,1020,220,366,0
1653935609,1291,1009,212,0,70
1653940609,1027,1027,0,0,0
1653945609,1231,1029,202,0,0
1653950609,1228,1016,212,0,0
1653955609,1015,1015,0,0,0
1653960609,1002,1002,0,0,0
1653965609,1020,1020,0,0,0
1653970609,1018,1018,0,0,0
1653975609,1461,1017,0,366,78
1653980609,371,0,0,371,0
1653985609,1004,1004,0,0,0
1653990609,1368,1010,0,358,0
1653995609,1287,1011,212,0,64
1654000609,1626,1024,223,379,0
1654005609,1375,1002,0,373,0
1654010609,1028,1028,0,0,0
1654015609,1596,1016,203,377,0
1654020609,1384,1018,0,366,0
1654025609,1019,1019,0,0,0
1654030609,363,0,0,363,0
1654035609,1013,1013,0,0,0
1654040609,1240,1029,211,0,0
1654045609,1086,1024,0,0,62
1654050609,1073,1019,0,0,54
1654055609,1587,1005,211,371,0
1654060609,1094,1020,0,0,74
1654065609,0,0,0,0,0
1654070609,1382,1006,0,376,0
1654075609,1025,1025,0,0,0
1654080609,1027,1027,0,0,0
1654085609,1015,1015,0,0,0
1654090609,1467,1023,0,374,70
1654095609,223,0,223,0,0
1654100609,1217,1003,214,0,0
1654105609,1016,1016,0,0,0
1654110609,1218,1002,216,0,0
1654115609,1454,1024,0,352,78
1654120609,1018,1018,0,0,0
1654125609,579,0,205,374,0
1654130609,1230,1014,216,0,0
1654135609,1380,1014,0,366,0
1654140609,1028,1028,0,0,0
1654145609,1235,1008,227,0,0
1654150609,364,0,0,364,0
1654155609,1017,1017,0,0,0
1654160609,1225,1012,213,0,0
1654165609,1385,1026,0,359,0
1654170609,1371,1001,0,370,0
1654175609,579,0,208,371,0
1654180609,226,0,226,0,0
1654185609,1009,1009,0,0,0
1654190609,1012,1012,0,0,0
1654195609,1014,1014,0,0,0
1654200609,1621,1027,226,368,0
1654205609,1204,1002,202,0,0
1654210609,1295,1021,212,0,62
1654215609,1015,1015,0,0,0
1654220609,1027,1027,0,0,0
1654225609,1608,1009,226,373,0
1654230609,1224,1018,206,0,0
1654235609,1007,1007,0,0,0
1654240609,57,0,0,0,57
1654245609,1375,1016,0,359,0
1654250609,1024,1024,0,0,0
1654255609,1208,1003,205,0,0
1654260609,1601,1024,213,364,0
1654265609,1368,1009,0,359,0
1654270609,1402,1026,0,376,0
1654275609,58,0,0,0,58
1654280609,1395,1021,0,374,0
1654285609,1429,1010,0,355,64
1654290609,1367,1015,0,352,0
1654295609,1007,1007,0,0,0
1654300609,1588,1010,216,362,0
1654305609,1394,1022,0,372,0
1654310609,1390,1023,0,367,0
1654315609,1308,1026,229,0,53
1654320609,1292,1005,222,0,65
1654325609,1092,1026,0,0,66
1654330609,1001,1001,0,0,0
1654335609,1080,1009,0,0,71
1654340609,1386,1012,0,374,0
1654345609,1225,1012,213,0,0
1654350609,1452,1024,0,359,69
1654355609,1373,1015,0,358,0
1654360609,1584,1005,221,358,0
1654365609,1368,1002,0,366,0
1654370609,1306,1020,228,0,58
1654375609,1013,1013,0,0,0
1654380609,368,0,0,368,0
1654385609,1364,1008,0,356,0
1654390609,1028,1028,0,0,0
1654395609,1654,1012,212,375,55
1654400609,1023,1023,0,0,0
1654405609,1021,1021,0,0,0
1654410609,1226,1011,215,0,0
1654415609,1381,1015,0,366,0
1654420609,1241,1013,228,0,0
1654425609,1602,1022,220,360,0
1654430609,1400,1021,0,379,0
1654435609,1369,1014,0,355,0
1654440609,1372,1019,0,353,0
1654445609,1029,1029,0,0,0
1654450609,1230,1026,204,0,0
1654455609,1211,1007,204,0,0
1654460609,1369,1002,0,367,0
1654465609,1593,1001,222,370,0
1654470609,1002,1002,0,0,0
1654475609,1582,1017,207,358,0
1654480609,1251,1026,225,0,0
1654485609,1619,1029,227,363,0
1654490609,1382,1027,0,355,0
1654495609,1362,1010,0,352,0
1654500609,1021,1021,0,0,0
1654505609,1375,1001,0,374,0
1654510609,201,0,201,0,0
1654515609,1002,1002,0,0,0
1654520609,1004,1004,0,0,0
1654525609,1015,1015,0,0,0
1654530609,1011,1011,0,0,0
1654535609,1225,1024,201,0,0
1654540609,1369,1005,0,364,0
1654545609,1379,1023,0,356,0
1654550609,1008,1008,0,0,0
1654555609,1369,1013,0,356,0
1654560609,1016,1016,0,0,0
1654565609,1061,1005,0,0,56
1654570609,1377,1003,0,374,0
1654575609,214,0,214,0,0
1654580609,1372,1020,0,352,0
1654585609,1220,1018,202,0,0
1654590609,1013,1013,0,0,0
1654595609,0,0,0,0,0
1654600609,1596,1008,219,369,0
1654605609,0,0,0,0,0
1654610609,1023,1023,0,0,0
1654615609,1582,1017,205,360,0
1654620609,1012,1012,0,0,0
1654625609,1387,1025,0,362,0
1654630609,1100,1021,0,0,79
1654635609,1004,1004,0,0,0
1654640609,1363,1008,0,355,0
1654645609,1203,1001,202,0,0
1654650609,1362,1007,0,355,0
1654655609,1006,1006,0,0,0
1654660609,1379,1005,0,374,0
1654665609,1233,1015,218,0,0
1654670609,369,0,0,369,0
1654675609,1075,1015,0,0,60
1654680609,0,0,0,0,0
1654685609,1010,1010,0,0,0
1654690609,1020,1020,0,0,0
1654695609,1286,1001,222,0,63
1654700609,1019,1019,0,0,0
1654705609,1586,1011,206,369,0
1654710609,1582,1011,207,364,0
1654715609,1377,1007,0,370,0
1654720609,1218,1015,203,0,0
1654725609,1068,1009,0,0,59
1654730609,1595,1015,213,367,0
1654735609,1211,1004,207,0,0
1654740609,220,0,220,0,0
1654745609,1367,1015,0,352,0
1654750609,1024,1024,0,0,0
1654755609,1006,1006,0,0,0
1654760609,1221,1016,205,0,0
1654765609,1229,1023,206,0,0
1654770609,1234,1020,214,0,0
1654775609,1029,1029,0,0,0
1654780609,1390,1024,0,366,0
1654785609,1027,1027,0,0,0
1654790609,1598,1024,211,363,0
1654795609,1024,1024,0,0,0
1654800609,1015,1015,0,0,0
1654805609,1082,1005,0,0,77
1654810609,1219,1011,208,0,0
1654815609,598,0,222,376,0
1654820609,1076,1021,0,0,55
1654825609,1022,1022,0,0,0
1654830609,1387,1019,0,368,0
1654835609,1424,1019,0,353,52
1654840609,1379,1025,0,354,0
1654845609,1098,1026,0,0,72
1654850609,1015,1015,0,0,0
1654855609,586,0,211,375,0
1654860609,1005,1005,0,0,0
1654865609,1592,1025,202,365,0
1654870609,1386,1017,0,369,0
1654875609,1005,1005,0,0,0
1654880609,1106,1029,0,0,77
1654885609,1367,1009,0,358,0
1654890609,1391,1012,0,379,0
1654895609,1378,1027,0,351,0
1654900609,1604,1011,217,376,0
1654905609,1368,1008,0,360,0
1654910609,1022,1022,0,0,0
1654915609,1405,1026,0,379,0
1654920609,1594,1004,223,367,0
1654925609,1029,1029,0,0,0
1654930609,366,0,0,366,0
1654935609,1443,1019,0,361,63
1654940609,1368,1017,0,351,0
1654945609,0,0,0,0,0
1654950609,1008,1008,0,0,0
1654955609,1236,1025,211,0,0
1654960609,1024,1024,0,0,0
1654965609,1220,1016,204,0,0
1654970609,1389,1015,0,374,0
1654975609,1470,1028,0,372,70
1654980609,1228,1003,225,0,0
1654985609,1378,1020,0,358,0
1654990609,1234,1026,208,0,0
1654995609,1012,1012,0,0,0
1655000609,1465,1023,0,364,78
1655005609,1373,1017,0,356,0
1655010609,1002,1002,0,0,0
1655015609,1020,1020,0,0,0
1655020609,1594,1019,203,372,0
1655025609,1376,1019,0,357,0
1655030609,1428,1023,0,354,51
1655035609,1370,1018,0,352,0
1655040609,0,0,0,0,0
1655045609,0,0,0,0,0
1655050609,1019,1019,0,0,0
1655055609,1009,1009,0,0,0
1655060609,1388,1022,0,366,0
1655065609,1022,1022,0,0,0
1655070609,1020,1020,0,0,0
1655075609,1610,1005,229,376,0
1655080609,1657,1002,229,368,58
1655085609,1376,1009,0,367,0
1655090609,1008,1008,0,0,0
1655095609,1018,1018,0,0,0
1655100609,1014,1014,0,0,0
1655105609,1210,1002,208,0,0
1655110609,1373,1006,0,367,0
1655115609,1435,1004,0,363,68
1655120609,1454,1025,0,359,70
1655125609,1613,1024,216,373,0
1655130609,1380,1020,0,360,0
1655135609,1080,1001,0,0,79
1655140609,361,0,0,361,0
1655145609,1247,1029,218,0,0
1655150609,1581,1003,219,359,0
1655155609,1401,1028,0,373,0
1655160609,1028,1028,0,0,0
1655165609,1355,1003,0,352,0
1655170609,1206,1005,201,0,0
1655175609,1213,1012,201,0,0
1655180609,1006,1006,0,0,0
1655185609,1009,1009,0,0,0
1655190609,1007,1007,0,0,0
1655195609,1368,1012,0,356,0
1655200609,1105,1029,0,0,76
1655205609,1236,1013,223,0,0
1655210609,1024,1024,0,0,0
1655215609,1027,1027,0,0,0
1655220609,1003,1003,0,0,0
1655225609,1374,1006,0,368,0
1655230609,1003,1003,0,0,0
1655235609,1373,1006,0,367,0
1655240609,1367,1006,0,361,0
1655245609,1016,1016,0,0,0
1655250609,1294,1029,210,0,55
1655255609,1006,1006,0,0,0
1655260609,557,0,205,352,0
1655265609,1207,1006,201,0,0
1655270609,365,0,0,365,0
1655275609,577,0,223,354,0
1655280609,368,0,0,368,0
1655285609,1002,1002,0,0,0
1655290609,1010,1010,0,0,0